# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1431010	1432419	+	NM_212234.2		NP_986098.2	AFR551Wp		4622378	AGOS_AFR551W	1410	1410	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1431010	1432419	+	NP_986098.2		NM_212234.2	AFR551Wp		4622378	AGOS_AFR551W	1410	469	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1432514	1433323	-						4622379	AGOS_AFR552C	810		partial;old_locus_tag=AFR552C
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1432514	1433323	-	NM_212235.2		NP_986099.2	AFR552Cp		4622379	AGOS_AFR552C	810	810	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1432514	1433323	-	NP_986099.2		NM_212235.2	AFR552Cp		4622379	AGOS_AFR552C	810	269	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1433533	1435557	-						4622380	AGOS_AFR553C	2025		partial;old_locus_tag=AFR553C
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1433533	1435557	-	NM_212236.1		NP_986100.1	AFR553Cp		4622380	AGOS_AFR553C	2025	2025	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1433533	1435557	-	NP_986100.1		NM_212236.1	AFR553Cp		4622380	AGOS_AFR553C	2025	674	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1435732	1436400	+						4622381	AGOS_AFR554W	669		partial;old_locus_tag=AFR554W
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1435732	1436400	+	NM_212237.1		NP_986101.1	AFR554Wp		4622381	AGOS_AFR554W	669	669	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1435732	1436400	+	NP_986101.1		NM_212237.1	AFR554Wp		4622381	AGOS_AFR554W	669	222	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1436470	1436910	+						4622382	AGOS_AFR555W	441		partial;old_locus_tag=AFR555W
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1436470	1436910	+	NM_212238.1		NP_986102.1	AFR555Wp		4622382	AGOS_AFR555W	441	441	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1436470	1436910	+	NP_986102.1		NM_212238.1	AFR555Wp		4622382	AGOS_AFR555W	441	146	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1437128	1437538	+						4622383	AGOS_AFR556W	411		partial;old_locus_tag=AFR556W
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1437128	1437538	+	NM_212239.1		NP_986103.1	AFR556Wp		4622383	AGOS_AFR556W	411	411	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1437128	1437538	+	NP_986103.1		NM_212239.1	AFR556Wp		4622383	AGOS_AFR556W	411	136	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1437552	1438418	-						4622384	AGOS_AFR557C	867		partial;old_locus_tag=AFR557C
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1437552	1438418	-	NM_212240.1		NP_986104.1	AFR557Cp		4622384	AGOS_AFR557C	867	867	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1437552	1438418	-	NP_986104.1		NM_212240.1	AFR557Cp		4622384	AGOS_AFR557C	867	288	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1438682	1439040	-						4622385	AGOS_AFR558C	359		partial;old_locus_tag=AFR558C
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1438682	1439040	-	NM_212241.1		NP_986105.1	mitochondrial 54S ribosomal protein YmL44		4622385	AGOS_AFR558C	297	297	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1438682	1439040	-	NP_986105.1		NM_212241.1	mitochondrial 54S ribosomal protein YmL44		4622385	AGOS_AFR558C	297	98	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1439201	1440127	-						4622386	AGOS_AFR559C	927		partial;old_locus_tag=AFR559C
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1439201	1440127	-	NM_212242.2		NP_986106.2	AFR559Cp		4622386	AGOS_AFR559C	927	927	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1439201	1440127	-	NP_986106.2		NM_212242.2	AFR559Cp		4622386	AGOS_AFR559C	927	308	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1440425	1441114	+						4622387	AGOS_AFR560W	690		partial;old_locus_tag=AFR560W
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1440425	1441114	+	NM_212243.1		NP_986107.1	AFR560Wp		4622387	AGOS_AFR560W	690	690	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1440425	1441114	+	NP_986107.1		NM_212243.1	AFR560Wp		4622387	AGOS_AFR560W	690	229	
gene	tRNA	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1442694	1442766	+						4622388	AGOS_t0166	73		
tRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1442694	1442766	+				tRNA-Ala		4622388	AGOS_t0166	73		
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1442938	1443741	+						4622389	AGOS_AFR561W	804		partial;old_locus_tag=AFR561W
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1442938	1443741	+	NM_212244.1		NP_986108.1	AFR561Wp		4622389	AGOS_AFR561W	804	804	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1442938	1443741	+	NP_986108.1		NM_212244.1	AFR561Wp		4622389	AGOS_AFR561W	804	267	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1443940	1448358	-						4622390	AGOS_AFR562C	4419		partial;old_locus_tag=AFR562C
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1443940	1448358	-	NM_212245.2		NP_986109.2	AFR562Cp		4622390	AGOS_AFR562C	4338	4338	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1443940	1448358	-	NP_986109.2		NM_212245.2	AFR562Cp		4622390	AGOS_AFR562C	4338	1445	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1448601	1450331	-						4622391	AGOS_AFR563C	1731		partial;old_locus_tag=AFR563C
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1448601	1450331	-	NM_212246.1		NP_986110.1	AFR563Cp		4622391	AGOS_AFR563C	1731	1731	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1448601	1450331	-	NP_986110.1		NM_212246.1	AFR563Cp		4622391	AGOS_AFR563C	1731	576	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1450718	1451722	+						4622392	AGOS_AFR564W	1005		partial;old_locus_tag=AFR564W
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1450718	1451722	+	NM_212247.2		NP_986111.2	AFR564Wp		4622392	AGOS_AFR564W	1005	1005	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1450718	1451722	+	NP_986111.2		NM_212247.2	AFR564Wp		4622392	AGOS_AFR564W	1005	334	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1451798	1453027	-						4622393	AGOS_AFR565C	1230		partial;old_locus_tag=AFR565C
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1451798	1453027	-	NM_212248.1		NP_986112.1	AFR565Cp		4622393	AGOS_AFR565C	1230	1230	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1451798	1453027	-	NP_986112.1		NM_212248.1	AFR565Cp		4622393	AGOS_AFR565C	1230	409	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1453284	1458431	-						4622394	AGOS_AFR566C	5148		partial;old_locus_tag=AFR566C
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1453284	1458431	-	NM_212249.2		NP_986113.2	AFR566Cp		4622394	AGOS_AFR566C	5148	5148	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1453284	1458431	-	NP_986113.2		NM_212249.2	AFR566Cp		4622394	AGOS_AFR566C	5148	1715	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1459252	1463601	+						4622395	AGOS_AFR567W	4350		partial;old_locus_tag=AFR567W
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1459252	1463601	+	NM_212250.2		NP_986114.2	AFR567Wp		4622395	AGOS_AFR567W	4350	4350	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1459252	1463601	+	NP_986114.2		NM_212250.2	AFR567Wp		4622395	AGOS_AFR567W	4350	1449	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1463668	1464615	-						4622396	AGOS_AFR568C	948		partial;old_locus_tag=AFR568C
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1463668	1464615	-	NM_212251.2		NP_986115.2	AFR568Cp		4622396	AGOS_AFR568C	948	948	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1463668	1464615	-	NP_986115.2		NM_212251.2	AFR568Cp		4622396	AGOS_AFR568C	948	315	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1464829	1465224	+						4622397	AGOS_AFR569W	396		partial;old_locus_tag=AFR569W
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1464829	1465224	+	NM_212252.1		NP_986116.1	40S ribosomal protein S10		4622397	AGOS_AFR569W	318	318	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1464829	1465224	+	NP_986116.1		NM_212252.1	40S ribosomal protein S10		4622397	AGOS_AFR569W	318	105	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1465613	1467229	+						4622398	AGOS_AFR570W	1617		partial;old_locus_tag=AFR570W
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1465613	1467229	+	NM_212253.1		NP_986117.1	AFR570Wp		4622398	AGOS_AFR570W	1617	1617	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1465613	1467229	+	NP_986117.1		NM_212253.1	AFR570Wp		4622398	AGOS_AFR570W	1617	538	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1467585	1469246	+						4622399	AGOS_AFR571W	1662		partial;old_locus_tag=AFR571W
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1467585	1469246	+	NM_212254.2		NP_986118.2	AFR571Wp		4622399	AGOS_AFR571W	1662	1662	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1467585	1469246	+	NP_986118.2		NM_212254.2	AFR571Wp		4622399	AGOS_AFR571W	1662	553	
gene	snRNA	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1469628	1469742	+						4622400	AGOS_AgSNR48	115		old_locus_tag=AgSNR48
ncRNA	snRNA	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1469628	1469742	+	NR_149393.1			AgSNR48		4622400	AGOS_AgSNR48	115	115	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1470181	1471116	+						4622401	AGOS_AFR572W	936		partial;old_locus_tag=AFR572W
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1470181	1471116	+	NM_212255.1		NP_986119.1	AFR572Wp		4622401	AGOS_AFR572W	936	936	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1470181	1471116	+	NP_986119.1		NM_212255.1	AFR572Wp		4622401	AGOS_AFR572W	936	311	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1471458	1475498	-						4622402	AGOS_AFR573C	4041		partial;old_locus_tag=AFR573C
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1471458	1475498	-	NM_212256.1		NP_986120.1	AFR573Cp		4622402	AGOS_AFR573C	4041	4041	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1471458	1475498	-	NP_986120.1		NM_212256.1	AFR573Cp		4622402	AGOS_AFR573C	4041	1346	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1476120	1476371	+						4622403	AGOS_AFR574W	252		partial;old_locus_tag=AFR574W
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1476120	1476371	+	NM_212257.1		NP_986121.1	AFR574Wp		4622403	AGOS_AFR574W	252	252	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1476120	1476371	+	NP_986121.1		NM_212257.1	AFR574Wp		4622403	AGOS_AFR574W	252	83	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1476414	1477343	-						4622404	AGOS_AFR575C	930		partial;old_locus_tag=AFR575C
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1476414	1477343	-	NM_212258.1		NP_986122.1	AFR575Cp		4622404	AGOS_AFR575C	930	930	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1476414	1477343	-	NP_986122.1		NM_212258.1	AFR575Cp		4622404	AGOS_AFR575C	930	309	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1477455	1477763	-						4622405	AGOS_AFR576C	309		partial;old_locus_tag=AFR576C
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1477455	1477763	-	NM_212259.1		NP_986123.1	AFR576Cp		4622405	AGOS_AFR576C	309	309	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1477455	1477763	-	NP_986123.1		NM_212259.1	AFR576Cp		4622405	AGOS_AFR576C	309	102	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1477972	1478337	+						4622406	AGOS_AFR577W	366		partial;old_locus_tag=AFR577W
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1477972	1478337	+	NM_212260.1		NP_986124.1	AFR577Wp		4622406	AGOS_AFR577W	366	366	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1477972	1478337	+	NP_986124.1		NM_212260.1	AFR577Wp		4622406	AGOS_AFR577W	366	121	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1478354	1480231	-						4622407	AGOS_AFR578C	1878		partial;old_locus_tag=AFR578C
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1478354	1480231	-	NM_212261.2		NP_986125.2	AFR578Cp		4622407	AGOS_AFR578C	1878	1878	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1478354	1480231	-	NP_986125.2		NM_212261.2	AFR578Cp		4622407	AGOS_AFR578C	1878	625	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1480921	1481916	+						4622408	AGOS_AFR579W	996		partial;old_locus_tag=AFR579W
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1480921	1481916	+	NM_212262.1		NP_986126.1	40S ribosomal protein S22		4622408	AGOS_AFR579W	393	393	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1480921	1481916	+	NP_986126.1		NM_212262.1	40S ribosomal protein S22		4622408	AGOS_AFR579W	393	130	
gene	snRNA	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1481486	1481557	+						4622409	AGOS_AgSNR44	72		old_locus_tag=AgSNR44
ncRNA	snRNA	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1481486	1481557	+	NR_149389.1			AgSNR44		4622409	AGOS_AgSNR44	72	72	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1482016	1484532	-						4622410	AGOS_AFR580C	2517		partial;old_locus_tag=AFR580C
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1482016	1484532	-	NM_212263.1		NP_986127.1	AFR580Cp		4622410	AGOS_AFR580C	2517	2517	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1482016	1484532	-	NP_986127.1		NM_212263.1	AFR580Cp		4622410	AGOS_AFR580C	2517	838	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1484884	1486428	-						4622411	AGOS_AFR581C	1545		partial;old_locus_tag=AFR581C
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1484884	1486428	-	NM_212264.2		NP_986128.2	AFR581Cp		4622411	AGOS_AFR581C	1545	1545	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1484884	1486428	-	NP_986128.2		NM_212264.2	AFR581Cp		4622411	AGOS_AFR581C	1545	514	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1486714	1488423	+						4622412	AGOS_AFR582W	1710		partial;old_locus_tag=AFR582W
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1486714	1488423	+	NM_212265.1		NP_986129.1	AFR582Wp		4622412	AGOS_AFR582W	1710	1710	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1486714	1488423	+	NP_986129.1		NM_212265.1	AFR582Wp		4622412	AGOS_AFR582W	1710	569	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1488926	1490836	+						4622413	AGOS_AFR583W	1911		partial;old_locus_tag=AFR583W
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1488926	1490836	+	NM_212266.1		NP_986130.1	AFR583Wp		4622413	AGOS_AFR583W	1911	1911	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1488926	1490836	+	NP_986130.1		NM_212266.1	AFR583Wp		4622413	AGOS_AFR583W	1911	636	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1490895	1491501	-						4622414	AGOS_AFR584C	607		partial;old_locus_tag=AFR584C
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1490895	1491501	-	NM_212267.1		NP_986131.1	AFR584Cp		4622414	AGOS_AFR584C	558	558	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1490895	1491501	-	NP_986131.1		NM_212267.1	AFR584Cp		4622414	AGOS_AFR584C	558	185	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1492027	1495887	+						4622415	AGOS_AFR585W	3861		partial;old_locus_tag=AFR585W
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1492027	1495887	+	NM_212268.2		NP_986132.2	AFR585Wp		4622415	AGOS_AFR585W	3861	3861	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1492027	1495887	+	NP_986132.2		NM_212268.2	AFR585Wp		4622415	AGOS_AFR585W	3861	1286	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1496227	1497255	+						4622416	AGOS_AFR586W	1029		partial;old_locus_tag=AFR586W
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1496227	1497255	+	NM_212269.1		NP_986133.1	AFR586Wp		4622416	AGOS_AFR586W	1029	1029	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1496227	1497255	+	NP_986133.1		NM_212269.1	AFR586Wp		4622416	AGOS_AFR586W	1029	342	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1497446	1499767	-						4622417	AGOS_AFR587C	2322		partial;old_locus_tag=AFR587C
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1497446	1499767	-	NM_212270.1		NP_986134.1	AFR587Cp		4622417	AGOS_AFR587C	2322	2322	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1497446	1499767	-	NP_986134.1		NM_212270.1	AFR587Cp		4622417	AGOS_AFR587C	2322	773	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1500466	1501425	+						4622418	AGOS_AFR588W	960		partial;old_locus_tag=AFR588W
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1500466	1501425	+	NM_212271.1		NP_986135.1	AFR588Wp		4622418	AGOS_AFR588W	960	960	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1500466	1501425	+	NP_986135.1		NM_212271.1	AFR588Wp		4622418	AGOS_AFR588W	960	319	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1501565	1502806	-						4622419	AGOS_AFR589C	1242		partial;old_locus_tag=AFR589C
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1501565	1502806	-	NM_212272.1		NP_986136.1	AFR589Cp		4622419	AGOS_AFR589C	1242	1242	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1501565	1502806	-	NP_986136.1		NM_212272.1	AFR589Cp		4622419	AGOS_AFR589C	1242	413	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1504145	1504987	+						4622420	AGOS_AFR590W	843		partial;old_locus_tag=AFR590W
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1504145	1504987	+	NM_212273.2		NP_986137.2	AFR590Wp		4622420	AGOS_AFR590W	843	843	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1504145	1504987	+	NP_986137.2		NM_212273.2	AFR590Wp		4622420	AGOS_AFR590W	843	280	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1505083	1505973	-						4622421	AGOS_AFR591C	891		partial;old_locus_tag=AFR591C
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1505083	1505973	-	NM_212274.2		NP_986138.2	AFR591Cp		4622421	AGOS_AFR591C	891	891	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1505083	1505973	-	NP_986138.2		NM_212274.2	AFR591Cp		4622421	AGOS_AFR591C	891	296	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1505963	1506700	-						9487916	AGOS_AFR591CA	738		partial
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1505963	1506700	-	NM_001355341.1		NP_001342283.1	AFR591C-Ap		9487916	AGOS_AFR591CA	738	738	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1505963	1506700	-	NP_001342283.1		NM_001355341.1	AFR591C-Ap		9487916	AGOS_AFR591CA	738	245	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1506819	1507658	+						4622422	AGOS_AFR592W	840		partial;old_locus_tag=AFR592W
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1506819	1507658	+	NM_212275.2		NP_986139.2	AFR592Wp		4622422	AGOS_AFR592W	840	840	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1506819	1507658	+	NP_986139.2		NM_212275.2	AFR592Wp		4622422	AGOS_AFR592W	840	279	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1507754	1508782	-						4622423	AGOS_AFR593C	1029		partial;old_locus_tag=AFR593C
mRNA		GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1507754	1508782	-	NM_212276.2		NP_986140.2	AFR593Cp		4622423	AGOS_AFR593C	1029	1029	partial
CDS	with_protein	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1507754	1508782	-	NP_986140.2		NM_212276.2	AFR593Cp		4622423	AGOS_AFR593C	1029	342	
gene	protein_coding	GCF_000091025.4	Primary Assembly	chromosome	VI	NC_005787.5	1509524	1509946	+						4622424	AGOS_AFR594W	423		partial;old_locus_tag=AFR594W
